sigma,trajectory_length,unguided_nmse_q_mean,unguided_nmse_q_std,unguided_nmse_q_p25,unguided_nmse_q_median,unguided_nmse_q_p95,unguided_nmse_q_p99,unguided_nmse_p_mean,unguided_nmse_p_std,unguided_nmse_p_p25,unguided_nmse_p_median,unguided_nmse_p_p95,unguided_nmse_p_p99,unguided_hamres_mean,unguided_hamres_std,unguided_hamres_p25,unguided_hamres_median,unguided_hamres_p95,unguided_hamres_p99,guided_nmse_q_mean,guided_nmse_q_std,guided_nmse_q_p25,guided_nmse_q_median,guided_nmse_q_p95,guided_nmse_q_p99,guided_nmse_p_mean,guided_nmse_p_std,guided_nmse_p_p25,guided_nmse_p_median,guided_nmse_p_p95,guided_nmse_p_p99,guided_hamres_mean,guided_hamres_std,guided_hamres_p25,guided_hamres_median,guided_hamres_p95,guided_hamres_p99
5.0,50,0.006362844482821839,0.05419009398161089,2.8496250802110474e-05,0.00020083704561256894,0.002887812681462391,0.037811815373930246,0.008995783055244897,0.04798471367185432,0.0005810676865335202,0.0012554074210618504,0.02123913990941061,0.09851040233962599,0.37151631895452736,0.5103121130530717,0.1286867819726467,0.18971897661685944,1.3567442953586577,1.9685470294952483,0.0033847017343461043,0.024604020293238226,4.970010839318955e-05,0.00012702942422991082,0.0041419780379030186,0.024482850244631055,0.011099076666566227,0.023522853693128398,0.0015225590093260503,0.0030460083663772135,0.05925023736435925,0.11908254663172027,0.31439432330429556,0.40984468032701316,0.13312923908233643,0.18234103173017502,1.0239907681941978,2.319761736392976
5.0,100,0.0007031935274549633,0.00265422882087882,1.8822287459980716e-05,6.806597679529895e-05,0.0022141101426479967,0.014605134900819019,0.003385238344273019,0.005208920350151409,0.00042240226514666146,0.0010825693777420234,0.013952057570946455,0.023643042314422897,0.09880076078698038,0.0638768772748425,0.07209358364343643,0.0835195779800415,0.1836672864854335,0.3987202173471455,0.00029349712986614305,0.0004836689447392093,5.2542855911659845e-05,0.0001391764132960732,0.0008839449494524243,0.002551909833658061,0.008720673647526921,0.01427903198313689,0.0016779692885532478,0.0033611162138261885,0.03244569206028897,0.0653375231853979,0.15410337276756764,0.050950116519204044,0.12310092337429523,0.14841201901435852,0.23029493466019627,0.359022979438305
5.0,150,0.000733647959467714,0.0018341660746570541,3.3889147226595946e-05,0.00015628602326702795,0.0034177909942227956,0.0078114464216449365,0.001780632863239279,0.0021287764146314786,0.00046944600743730966,0.0008971710636538829,0.00567533013904371,0.008582994579885138,0.09033771505579352,0.05439402348967308,0.06074660923331976,0.07899314165115356,0.20630048885941504,0.2736085131764419,0.0029926444763731267,0.02004327127715182,7.542751231944596e-05,0.00022324341515236906,0.007326232386072872,0.0280485542707897,0.007052123920240155,0.008630162817383906,0.0013649797966329437,0.003932723783314149,0.024640519117748713,0.033259865207240044,0.20660207159817218,0.27789279988696286,0.14103128015995026,0.1710590347647667,0.3368600621819496,0.4324310404062399
5.0,200,0.0013906823851139935,0.008485121806096809,4.3551223949456876e-05,0.0002237017924027609,0.002313069598335122,0.007480661204343588,0.0024704602138740477,0.009172269009701004,0.0004899741797672415,0.0010161186235147428,0.006075968398148709,0.009238211700102967,0.08355666337534785,0.03892200899320315,0.06398158706724644,0.07568460330367088,0.1376772254705429,0.24128334239125268,0.0019324315712982464,0.00583449557252372,0.00016790926514487903,0.00040387515943845397,0.005659121373516808,0.02543459723516505,0.005907150563004457,0.010431967295236315,0.0013655867647083745,0.0027580570118297685,0.02069132467576571,0.025609909566478285,0.1832963352650404,0.06194168780753452,0.14715678989887238,0.17199257761240005,0.26756924092769624,0.4213404035568238
5.0,250,0.002114746466246503,0.007866131764423879,0.00012243658438096234,0.00030007957530586704,0.006020020560002959,0.02648613158694562,0.0018969394215301882,0.002027029981029834,0.0006180237225352177,0.0012029155111665767,0.0056369597821157675,0.009327875433442137,0.07918460335582495,0.03719917450106851,0.058512620627880096,0.07263123616576195,0.1518503613770008,0.25537105351686484,0.0032941258461049085,0.007457359259833245,0.00019513124344500404,0.000620852415007515,0.018764463974627426,0.04229689212287364,0.004019595474526506,0.0035874356253915536,0.0010876884885440803,0.002784957016054758,0.011353267858347539,0.01526385508663223,0.19147905252873898,0.07957856130285265,0.14736615493893623,0.16875682026147842,0.3212491422891616,0.5127198731899272
5.0,300,0.007210702976441873,0.05062765413630808,0.0001103629166771787,0.000416344423322881,0.008409106183770167,0.05498907540191934,0.0017872096541460408,0.0024732866490868007,0.0004094847379204999,0.0008988930353306363,0.005965942431146462,0.010192488770975679,0.07514642290771008,0.030056225524680024,0.05771139170974493,0.06946824118494987,0.13414380848407745,0.16290750727057476,0.0021507631054506005,0.003501517210094593,0.0002471730058730009,0.0006672020245460477,0.008006843640698985,0.016548599284771773,0.003161043753884372,0.0030987916911471678,0.0009504506995942851,0.0018718193538405435,0.00895550319396333,0.011665852287239655,0.1838168692588806,0.05088242076837512,0.15457918494939804,0.17345692217350006,0.26043181717395775,0.386654807329178
5.0,350,0.003379861330841784,0.009039244435879711,0.00017144874253317857,0.0006994223200853576,0.01673503901793072,0.04816783437419471,0.0021596684972011006,0.0035420531537347835,0.0005806073087531613,0.001133077247780418,0.0063913812385066535,0.011814307901586942,0.08065152768045664,0.034942024080765764,0.062057201750576496,0.07566715031862259,0.13707894012331961,0.2151547627151013,0.0044094601866933565,0.010890055499925866,0.0002746969331981948,0.0008025672082611912,0.021832295077689433,0.05692807827171919,0.003946498926244269,0.004059167926603644,0.0010931851165542428,0.0026958673140061724,0.011081083667599183,0.019352907235453572,0.1895182667672634,0.06395912974474986,0.15643364936113358,0.17802967876195908,0.27584669440984727,0.5064399093389513
5.0,400,0.004921459239198959,0.01217840497339704,0.00017001320603980447,0.0008115179276560624,0.023639227322935767,0.0755602461235466,0.0023113561204436434,0.003066754899285528,0.0005655498609534243,0.0013421278961531086,0.0063067022947954025,0.012426603705743165,0.08502772703766823,0.05199868374778086,0.05902358144521713,0.07111576199531555,0.15272883027791967,0.31086394101381354,0.006804469392512034,0.024165428797572476,0.0002914399562415071,0.0010136496068183431,0.029953711089620572,0.059441587649327304,0.004438571039860612,0.004370233692939546,0.001223812198363834,0.003022041172970046,0.012824503441825471,0.01891789414539033,0.18374272257089616,0.04757464667927664,0.1526097096502781,0.17881731688976288,0.26077971011400214,0.3652028849720956
5.0,450,0.007333581565175359,0.019096634057212937,0.00024206685819029323,0.0013627292538980012,0.035532320610644506,0.06280436108031424,0.005418222389542094,0.01202747844940472,0.0006630832977150051,0.0017937122053048606,0.016613525826374327,0.06239547631865481,0.08671735662966967,0.0504109405971699,0.06060056667774916,0.07255737483501434,0.17701806426048278,0.31027862966060643,0.005884101811235866,0.01168953042111035,0.0004293391789295553,0.001347130551695377,0.022575971324677827,0.048207563083134286,0.004511350621356692,0.009625178884832263,0.0013820781228647274,0.002599253825632751,0.009700156522737055,0.02283225716447186,0.18953121483325958,0.04784131724549635,0.15974022820591927,0.18364370614290237,0.26996161341667174,0.39890691399574285
5.0,500,0.02398973987721826,0.16185783190944256,0.000584584744203003,0.0021961405523210544,0.024774190358942162,0.33029318218763926,0.009640606125947452,0.03216706651038345,0.0008586491210986531,0.002157367555965173,0.03021745616908292,0.10352206337853542,0.11061737565323711,0.19007827455797535,0.06193690840154886,0.0761314295232296,0.2342558167874813,0.8097244721651128,0.006490991107061712,0.02886070015741458,0.0004429417499256149,0.0010862770422535419,0.012354039197389408,0.09034011733675586,0.004094020442392001,0.005190025213634348,0.0011922514263550186,0.0026429762642662937,0.012251206222209973,0.024691782497343506,0.1794951705634594,0.03743711081443857,0.15432480722665787,0.1732044517993927,0.25402466505765914,0.26726521432399786
