sigma,trajectory_length,unguided_nmse_q_mean,unguided_nmse_q_std,unguided_nmse_q_p25,unguided_nmse_q_median,unguided_nmse_q_p95,unguided_nmse_q_p99,unguided_nmse_p_mean,unguided_nmse_p_std,unguided_nmse_p_p25,unguided_nmse_p_median,unguided_nmse_p_p95,unguided_nmse_p_p99,unguided_hamres_mean,unguided_hamres_std,unguided_hamres_p25,unguided_hamres_median,unguided_hamres_p95,unguided_hamres_p99,guided_nmse_q_mean,guided_nmse_q_std,guided_nmse_q_p25,guided_nmse_q_median,guided_nmse_q_p95,guided_nmse_q_p99,guided_nmse_p_mean,guided_nmse_p_std,guided_nmse_p_p25,guided_nmse_p_median,guided_nmse_p_p95,guided_nmse_p_p99,guided_hamres_mean,guided_hamres_std,guided_hamres_p25,guided_hamres_median,guided_hamres_p95,guided_hamres_p99
5.0,550,0.00013476204781808415,0.00046652220658445286,1.6143026472124104e-06,5.778942452743677e-06,0.000730301776592676,0.002425497348664338,0.030274220709119556,0.29586725967681937,2.878963046186479e-06,9.386645783754557e-06,0.00300386007873071,0.053707030011198115,0.0979320365935564,0.04681211472014728,0.064319534227252,0.09008777886629105,0.1806519217789173,0.23099958255887057,0.0001135311680278683,0.00040461716376556466,3.6365200366954137e-06,1.2383619906553498e-05,0.00042447050792607314,0.0026412202043777813,0.0010672644248316324,0.005585477528929181,2.698254742195539e-06,9.162398577211395e-06,0.0017406684908765236,0.035551989922083437,0.04439470742829144,0.03500018280580007,0.025034951977431774,0.03374864533543587,0.08943905159831045,0.12760634139180277
5.0,600,0.00022723908507558954,0.0009419407009213837,2.7687318916652927e-06,1.1527995712100285e-05,0.0007169488894463005,0.006206797534445786,0.0012627780187510194,0.011647344968676735,3.003105314201812e-06,1.0912856198781158e-05,0.0006306969449438202,0.0034671613792541947,0.08306776415556669,0.0440391072470446,0.05494611244648695,0.07204689458012581,0.16603914946317672,0.19877954140305568,0.00034087951186565705,0.0009455260573588181,6.227323237700044e-06,2.1327563522877302e-05,0.0029710083927870614,0.004086036742714008,0.006887085635525968,0.06605551386534232,2.4750787008419546e-06,7.684834492339093e-06,0.0012382565252295604,0.017508856001506843,0.045190663253888486,0.029905316474074985,0.023967303801327944,0.03459138981997967,0.11050220355391502,0.14897854909300814
5.0,650,0.00045413682621956374,0.0021637874373791693,4.0613882453630335e-06,9.98476965603157e-06,0.0008181360277755904,0.014553516198526717,0.0010050593161194474,0.006745304764935863,3.2018015068160076e-06,8.316268024187327e-06,0.002164983192538085,0.016772636442207955,0.10301952539011835,0.06332218484702162,0.05842206533998251,0.0803813487291336,0.1990936912596225,0.27668842166662316,0.00042596260835595854,0.0016909051227617694,6.141909185060615e-06,1.794966254534646e-05,0.0014204038121901727,0.010889074917499072,0.0035767795876920365,0.025009067158171343,4.918341913072472e-06,1.3087683920457456e-05,0.00356368855956857,0.04689117222461994,0.04910295732319355,0.04143354399706322,0.023948663845658302,0.03694063611328602,0.11494983211159705,0.22553787082433738
5.0,700,0.0006057664570992513,0.004081617596063843,2.723381382399309e-06,1.3828991173455578e-05,0.0005674082260659699,0.012013223001676388,0.0003946207818915224,0.0020375195017014085,3.389899968878155e-06,1.1658564241762372e-05,0.0009082162466078149,0.006596656478785437,0.09419416464865207,0.06100523597989585,0.05601511802524328,0.07626314461231232,0.2031361103057861,0.3028425878286368,0.0005561644531199523,0.001885095470492055,5.860810222142329e-06,2.887589102307097e-05,0.002087110593153478,0.011271939770824071,0.032093748254772916,0.31626225401283314,4.333084231833738e-06,1.4205519891245892e-05,0.0006848565966281711,0.04465713679328521,0.04064740031026304,0.021715974993118732,0.02460266789421439,0.033032238483428955,0.08024934493005274,0.10018473446369171
5.0,750,0.0002024283779284448,0.0006636012403425039,4.057949022887047e-06,1.4173166045694543e-05,0.0010071273056198784,0.00426329287379123,0.00022740030660849483,0.0017481839669330334,2.940278683787555e-06,1.0701887449304837e-05,0.0003678331346688459,0.0009404251601957249,0.09786788923665882,0.05573105762316154,0.06295115407556295,0.07859278470277786,0.19363824129104612,0.3210267016291621,0.0002923566018301939,0.000991242419886945,8.184274280683916e-06,2.5211995628634343e-05,0.0015019597267249924,0.0027501036033351954,0.00033712308170738613,0.0025634481691626855,5.675924172040275e-06,1.516205427685657e-05,0.00039821871364433654,0.003065705250482311,0.04243699354119599,0.03188719450244262,0.022135484032332897,0.03601117990911007,0.10018819868564591,0.1559813229739666
5.0,800,0.0004549903900011159,0.0022553058344100064,4.668331707263568e-06,2.2086266397217753e-05,0.0008932235865902834,0.0054542446130913256,0.0016437910618272047,0.008738411421923912,6.294154332469252e-06,1.7544131824129554e-05,0.0034523287873440486,0.028836649998629678,0.09534544130787254,0.0724904262460811,0.06304174847900867,0.07950830459594727,0.17196120843291282,0.24412430852651837,0.00019626302759552,0.0006649931084914772,5.192038335111531e-06,1.6257490007674594e-05,0.0007897439690817062,0.004308601345474644,0.0012117271293809464,0.006110962677902814,4.480457759155428e-06,1.4498765666690244e-05,0.0024804960693281634,0.04099384987585263,0.04154349682852626,0.028891923535208957,0.020060692448168993,0.03425267152488232,0.09980615787208078,0.14164486452937128
5.0,850,0.0002830484197246963,0.0011586125741861596,5.014330361359917e-06,3.17648507485337e-05,0.00119561212534569,0.005068689979459822,0.01055146250250651,0.06706102167975833,4.5905181194035855e-06,1.6854468501292135e-05,0.004223639444436231,0.2681263510537459,0.10364074183627964,0.07475836494246779,0.05914043728262186,0.08368008583784103,0.2112990960478782,0.3217697474360481,0.0004428219822265634,0.0023309169618545055,4.950326253698743e-06,2.284957776361182e-05,0.0011261463451707264,0.003193728223129513,0.0006260057637243807,0.0027285568037631867,4.222989505571739e-06,1.820153340463316e-05,0.0018258566566600964,0.012536660492074879,0.04557335736230016,0.03239624188955173,0.023945482447743416,0.037691837176680565,0.10726235546171663,0.1530025720596316
5.0,900,0.0003370393505164792,0.0010007137540169052,4.927671733159887e-06,1.82504860983473e-05,0.0025200802491429984,0.005355104967627706,0.0002874990802879757,0.0013979193368832948,3.83833675508139e-06,1.7553892664973884e-05,0.0006846642941406359,0.003555127032543214,0.12313839230686426,0.07247157199961869,0.06645861826837063,0.10944471508264542,0.2712405249476432,0.34540899574756634,0.0004732508209166483,0.002183466057741721,7.304412325060734e-06,3.699011403551247e-05,0.001127882444640748,0.008665443959220389,0.0006896528486572224,0.0022027669348629155,8.392908390338606e-06,3.179998010036784e-05,0.003916034931422889,0.008728006237897604,0.056629661563783885,0.03903756671900004,0.030150961130857468,0.04329194873571396,0.13275765776634213,0.19337886095046997
5.0,950,0.0009342648820956204,0.003253388724187072,1.2566651077486918e-05,4.4538921022866805e-05,0.0036768828415224978,0.017894885736922578,0.010314930701158924,0.08316907830492784,7.182050640543746e-06,4.033943895875306e-05,0.0055521474766078395,0.08788802775546815,0.13014770671725273,0.07931499106948778,0.08565888367593288,0.108187235891819,0.26898734122514717,0.42761207312345567,0.00036925423984380287,0.0007269353459809946,1.239125386226745e-05,4.684778180327737e-05,0.0019631061462401,0.0028096717843763765,0.01487291697371501,0.11074096063588038,1.1077571124920137e-05,3.324032142037091e-05,0.007327821238083417,0.1416866718102336,0.0554391950648278,0.04329781696692321,0.027014967054128647,0.04085517302155495,0.13450901508331298,0.22395199581980718
5.0,1000,0.0007923418641369123,0.0026458978482623834,1.3248717982964136e-05,2.954544254696606e-05,0.003413292824397501,0.009810850366230387,0.0024589769556750143,0.018441007726824783,1.0049162708502636e-05,4.5137923214401274e-05,0.0028287317548501287,0.023937801095869366,0.16044475056231022,0.09973284930152859,0.09978763200342655,0.1306239813566208,0.3309214189648627,0.5302968943119057,0.000372388723606678,0.0011147163471987378,1.2715025717621918e-05,4.0752812794713043e-05,0.001518914019544728,0.004351343641710965,0.00362310590408563,0.028254493468516027,1.2504626664014865e-05,3.523439926715672e-05,0.0037819504546139143,0.03328720286029236,0.045805233679711815,0.025911595542564187,0.02804846130311489,0.038618819788098335,0.09256314672529697,0.1395163923501969
