sigma,trajectory_length,unguided_nmse_q_mean,unguided_nmse_q_std,unguided_nmse_q_p25,unguided_nmse_q_median,unguided_nmse_q_p95,unguided_nmse_q_p99,unguided_nmse_p_mean,unguided_nmse_p_std,unguided_nmse_p_p25,unguided_nmse_p_median,unguided_nmse_p_p95,unguided_nmse_p_p99,unguided_hamres_mean,unguided_hamres_std,unguided_hamres_p25,unguided_hamres_median,unguided_hamres_p95,unguided_hamres_p99,guided_nmse_q_mean,guided_nmse_q_std,guided_nmse_q_p25,guided_nmse_q_median,guided_nmse_q_p95,guided_nmse_q_p99,guided_nmse_p_mean,guided_nmse_p_std,guided_nmse_p_p25,guided_nmse_p_median,guided_nmse_p_p95,guided_nmse_p_p99,guided_hamres_mean,guided_hamres_std,guided_hamres_p25,guided_hamres_median,guided_hamres_p95,guided_hamres_p99
5.0,550,0.00028092443355438857,0.0009446956636955142,2.1572735422019776e-06,7.964591392093984e-06,0.0016771252568850536,0.00545148407481007,0.007915329540411709,0.07180864863197162,5.305684067623703e-06,1.7433363872853724e-05,0.001018630181553186,0.06204567938638878,0.22670259945094584,0.1152670385800137,0.15319885686039925,0.20445211231708527,0.44722089767456047,0.6370993679761889,0.00012781243589619491,0.00032684558362022054,3.974562606599941e-06,1.6131796539132574e-05,0.0004929704378070359,0.0012153036076825074,0.003564397947412852,0.030830477174339677,6.7585505295592725e-06,2.3183799751420014e-05,0.001462687330726445,0.016092916338816633,0.1366442740522325,0.07461269575112604,0.07635205052793026,0.12776637077331543,0.2708040535449981,0.30231906473636705
5.0,600,0.00016735507146889325,0.0005115820281384776,3.2404750521899207e-06,9.102060980085492e-06,0.0008322428993631846,0.0031964874063025116,0.0013471655592936368,0.007494040634870897,6.83620290630793e-06,2.2451894998186195e-05,0.0051284692916427265,0.01574128798605245,0.22829052329063415,0.09497095742924375,0.16595278307795525,0.22323530167341232,0.3990464314818382,0.44380050301551893,0.00039594290205704845,0.001955249637441806,4.792331508283058e-06,1.4814217058504983e-05,0.0014021166784598102,0.0038431672957772067,0.0003836985648030025,0.0018649458568172205,8.296731606154496e-06,2.5750950677187487e-05,0.0011037986306638998,0.006702664270437226,0.14495566107332705,0.07313297827041018,0.08987834677100182,0.13024523109197617,0.2737935021519661,0.33390874654054675
5.0,650,0.0002488085894176099,0.0010502461611708715,3.153070360559043e-06,1.039695514810022e-05,0.0005956063764191127,0.005927250945308018,0.005719437460486519,0.05386397102688154,9.678631216344655e-06,3.768274015674889e-05,0.0017763833860165105,0.013869593476234846,0.2596250070631504,0.11910998766001714,0.17750594019889832,0.22688773274421692,0.5199505180120468,0.5599584293365483,0.0003957110543340038,0.0015243991767066119,6.7624676655598955e-06,2.1535444077143798e-05,0.0013609085183195367,0.004066090588543931,0.0009258817583932015,0.00809212101831352,6.66045104102233e-06,1.9176488288797526e-05,0.00032581151164550674,0.0064669330498075914,0.1577272680029273,0.0767527201873831,0.10370871983468533,0.14724267274141312,0.3122604385018348,0.40327413171529775
5.0,700,0.00031180917510940383,0.0009108319616204404,5.012586376996783e-06,1.5120581773860536e-05,0.0016223954473592597,0.003742465268694752,0.0011495211663170362,0.009110206563115482,7.417584477536559e-06,2.3137434754682184e-05,0.0007867075400030457,0.013416256549451624,0.27064814411103727,0.12941264858964605,0.18920662254095078,0.23931094259023666,0.46050877422094344,0.5313976407051111,0.00023266493070271975,0.0008665147388434708,4.839089596988277e-06,1.4782263974052986e-05,0.0010227953015217667,0.004269558378564664,0.0029599125672571565,0.017149181542877933,9.068013114573662e-06,2.9456528351610164e-05,0.0028291817112328084,0.09021606496587117,0.1701615048572421,0.08597214385810702,0.11282152123749256,0.14695149660110474,0.3123274639248847,0.48235057353973393
5.0,750,0.0003108361265996545,0.0007879806172053694,5.389643615617427e-06,1.8385302001451036e-05,0.001933574968288808,0.003581237992500168,0.0037655631084927625,0.02620309702369738,1.5338254532415535e-05,3.5302987655410264e-05,0.004228331513981572,0.0633732050760618,0.279332292303443,0.11830610351240128,0.20178821682929993,0.2572638690471649,0.4948263242840767,0.5994334018230447,0.00031726464610778364,0.0014814628326190703,5.073784677540558e-06,2.467306724675323e-05,0.001100725356079281,0.0026795992508004446,0.0007094558989011356,0.0031017825512242446,1.434600079041345e-05,3.652508641437824e-05,0.003458951590612777,0.008879498585166219,0.19273792501538992,0.09021960239828412,0.1258655432611704,0.18413089215755463,0.34415571987628935,0.42934707880020156
5.0,800,0.0008158395319453963,0.004467581897051417,4.889622111845125e-06,2.2201262571857228e-05,0.0011317378637613097,0.017217523887834693,0.0035657533895367007,0.02000149218736555,1.3797858465684243e-05,3.507030065998118e-05,0.0061532885805115145,0.11242817540614951,0.3035814499855041,0.11889673830572718,0.2245354764163494,0.2745683938264847,0.5308473795652389,0.6069072961807251,0.0003130043372939043,0.0007710524844656615,5.559542458896614e-06,2.9984673311419304e-05,0.001726848659777828,0.0034045644447358065,0.003911563905850687,0.030639619079205652,1.3565191106776283e-05,3.631223477312183e-05,0.0037786948520961046,0.027256182750798726,0.2037123779579997,0.10089903679086856,0.12814637646079063,0.18654315173625946,0.4041779592633247,0.4604195788502694
5.0,850,0.000765802029308714,0.0036191254411908646,9.656344380886574e-06,3.472073858651747e-05,0.0027388260212460377,0.015596675419768287,0.0018646929715482941,0.010087223248944427,1.9704813329897697e-05,5.0766948677045105e-05,0.0031521451605081917,0.06906108675570481,0.3195632480084896,0.1184994927071233,0.23862743377685547,0.30356842279434204,0.5096089512109756,0.6546176367998128,0.00041949765409902897,0.0009038744274434036,9.659933127785304e-06,4.3814030843806205e-05,0.0021381809331861255,0.004265883614096042,0.003410535093935342,0.016415946429451628,1.236509307263075e-05,4.165251969453994e-05,0.00823699602890046,0.08955345381341889,0.2289709946513176,0.10276150031284728,0.1670769266784191,0.2096935510635376,0.41977190971374506,0.547474240064621
5.0,900,0.00043686648691669024,0.0015438021891653725,8.361148214772214e-06,3.3296587432838566e-05,0.0011082641859239204,0.0077661976338574525,0.004702712103549661,0.030886073675663605,1.8345007068781617e-05,6.265446171916811e-05,0.0022332442651515684,0.06923856840966647,0.378209682404995,0.16576194750395146,0.24590814858675003,0.321630135178566,0.6860822558403015,0.9206347966194158,0.0005563163463420933,0.002493024280839642,1.12977138323294e-05,3.504168132545469e-05,0.0017597015836286803,0.006275179170965064,0.0022120411198830675,0.016058223386437996,2.357272178226074e-05,6.663315987222711e-05,0.0025627015597947025,0.019678125011108907,0.2648261546343565,0.12907703309156057,0.16799715906381607,0.24983444064855576,0.5070671707391737,0.6340803253650674
5.0,950,0.0005589327784527848,0.0015456212785673014,1.2130507174217361e-05,4.3231862131623314e-05,0.003934124393219678,0.006810525366271017,0.02347297979193441,0.13694831188164872,2.2278851368889273e-05,6.737730315450936e-05,0.02219416580685519,0.7310551072760048,0.3853182885050774,0.17006432047060097,0.2677853852510452,0.3536086082458496,0.6776176691055297,0.9241375535726559,0.0011745827829587852,0.003255925052027579,2.4552179958763645e-05,9.024035009165496e-05,0.006444750381371151,0.013603975642905735,0.007394195702654083,0.06029487811764593,2.074345738604126e-05,6.685958399959093e-05,0.003117056974089839,0.08442397107878327,0.2909580497443676,0.1635328936334462,0.18363234028220177,0.26558974385261536,0.6363331109285354,0.8631142127513887
5.0,1000,0.000983798927172126,0.004584428397096667,1.071362194779982e-05,4.725554613328273e-05,0.0033336369287835636,0.013133611861904858,0.004839405273959891,0.03265853973184889,2.1295704261495277e-05,4.261650279527615e-05,0.00978643911698862,0.07929084243949021,0.44201226443052294,0.1828958407337001,0.32245057821273804,0.41562291979789734,0.7304909616708756,1.08471321463585,0.0007576683530235197,0.00274465063351871,1.3882314738946365e-05,7.637299461695429e-05,0.002896620274121828,0.012934760207624069,0.010063109562662367,0.05426714494167973,3.289087427540974e-05,0.00010029330413943894,0.02156757202315388,0.3716354635745291,0.2962104894965887,0.15235944093205173,0.19871407002210617,0.2627638280391693,0.5604576677083969,0.6882318133115791
