sigma,trajectory_length,unguided_nmse_q_mean,unguided_nmse_q_std,unguided_nmse_q_p25,unguided_nmse_q_median,unguided_nmse_q_p95,unguided_nmse_q_p99,unguided_nmse_p_mean,unguided_nmse_p_std,unguided_nmse_p_p25,unguided_nmse_p_median,unguided_nmse_p_p95,unguided_nmse_p_p99,unguided_hamres_mean,unguided_hamres_std,unguided_hamres_p25,unguided_hamres_median,unguided_hamres_p95,unguided_hamres_p99,guided_nmse_q_mean,guided_nmse_q_std,guided_nmse_q_p25,guided_nmse_q_median,guided_nmse_q_p95,guided_nmse_q_p99,guided_nmse_p_mean,guided_nmse_p_std,guided_nmse_p_p25,guided_nmse_p_median,guided_nmse_p_p95,guided_nmse_p_p99,guided_hamres_mean,guided_hamres_std,guided_hamres_p25,guided_hamres_median,guided_hamres_p95,guided_hamres_p99
5.0,1000,0.0006954940729252001,0.0016731859341178204,1.8515962930698325e-05,0.00010737133038583418,0.0038220508316009444,0.008290682181731797,0.004508260437152198,0.027003609869917053,1.1485446745386033e-05,3.6859787345546054e-05,0.006220435168390312,0.12221707413615308,0.20010296136140823,0.10285740043054602,0.13554613664746284,0.17964619398117065,0.3456032961606978,0.5979240632057198,0.0030366938296480473,0.023003453763560396,2.2192260373970953e-05,6.0809367689954106e-05,0.005406577548732438,0.015435486544637432,0.0017678672461573634,0.009220000073594563,1.9685427962659914e-05,5.508022523582902e-05,0.002648092064434948,0.04039599875810567,0.08383228335529566,0.04370489678990901,0.05074404180049896,0.07169422879815102,0.15973569527268408,0.21297269850969333
5.0,1050,0.0004597287798294215,0.0013610223596077812,1.2795943405678918e-05,3.445053069110733e-05,0.0019723745949592865,0.006406285393252338,0.0023129101973197626,0.014210561823111579,1.3227798871633093e-05,3.681009972299736e-05,0.0027331391771435397,0.08979371189067435,0.2858535384386778,0.16027797244308362,0.19775458797812462,0.24767111241817474,0.4919761151075363,0.6597516649961513,0.00051949515659538,0.0013567785232615208,1.4813900452238657e-05,6.009731140419901e-05,0.0022702520627035498,0.006466123920668493,0.003110375602341055,0.022340117868080798,1.1112516221039166e-05,4.033137033978132e-05,0.0034927040027770504,0.041426006488428486,0.1264081761613488,0.08192969941328894,0.07272333838045597,0.10604332014918327,0.2600912511348724,0.4221996495127687
5.0,1100,0.0010753056502602204,0.003367216491622691,2.3250188360077806e-05,9.096792428658497e-05,0.0032257289827685226,0.020139183212744605,0.019020633258563686,0.16933005658436967,2.1873380393013223e-05,8.881085110118959e-05,0.01248062480648966,0.06263242972274875,0.5053554446995259,0.1614163338397754,0.41272588819265366,0.47071807086467743,0.8057573109865188,1.0095877814292908,0.0008293285351143528,0.002836773871627902,2.6429617065872683e-05,0.00010216538572907608,0.0032650629800501725,0.01923132182187374,0.04484334658228607,0.31604125962655655,2.584259279567218e-05,6.907012411466013e-05,0.014449723868255692,0.7074614662662824,0.19662362322211266,0.10979282323717549,0.13420097529888153,0.17737550288438797,0.34839571863412855,0.613130779266358
5.0,1150,0.0028966012494411105,0.016638551264810935,4.46300714483343e-05,0.0001252854655633942,0.0073351018336523174,0.032799993747445966,0.0028282971441012028,0.00922547153708366,3.0122823439796198e-05,9.418978607776466e-05,0.016038746084688756,0.050544908562438484,1.157382135093212,0.32829072959218014,0.9361638128757477,1.1034036874771118,1.7118845283985133,2.0770620274543767,0.0010755726909804008,0.003878975757342951,2.6555553479342404e-05,0.00012078590339355902,0.002442613964563471,0.017505162395207777,0.001410939427398068,0.0060510090271491,4.482841278129947e-05,0.0001853434762905778,0.004392606546714548,0.015276250822219348,0.33203295066952704,0.18483561104594032,0.20553366839885712,0.30157461762428284,0.6617254853248594,1.007737004756928
5.0,1200,0.0013033650471977354,0.004016092386153262,6.754282754980784e-05,0.00021466258694520052,0.004314014832727418,0.025584903638844785,0.012644407476289836,0.09972426343452404,3.4810824628379484e-05,0.0001350279973428699,0.008734191294647767,0.09703945170720785,2.095985358953476,0.4826224834744302,1.7531961500644684,2.078620195388794,2.9281352400779723,3.193823845386507,0.000899680451988752,0.0023826056205870517,4.0686113381131195e-05,0.00013770901584528127,0.004065588399941746,0.012941058232587071,0.0025862899128973283,0.010095331279290062,4.8192036422869e-05,0.00014652888310815777,0.010403108297596395,0.05426981105877427,0.5330680248141288,0.19785251075976382,0.4006480723619461,0.4847477823495865,0.9063157230615615,1.1563296222686774
5.0,1250,0.0015878006560454425,0.0039128125537523486,7.943017944027434e-05,0.00023440360678031566,0.00847667798735247,0.02019803086733546,0.002593071414449301,0.00958609651172333,7.714865528087538e-05,0.0002733608305050693,0.010189226773889627,0.059667300423048304,3.20671750664711,0.6241165047908758,2.7901870012283325,3.1809840202331543,4.382325577735901,4.654384799003601,0.0036220966889803723,0.01758514793003607,9.848405703180699e-05,0.0003241702803989689,0.011316476826745922,0.022088929673571053,0.02053931497953384,0.11273016184602576,5.199471307939699e-05,0.00018118098256270695,0.06070658403777277,0.3209736571462424,0.7611307612061501,0.24856222482300486,0.6032855808734894,0.726072371006012,1.2295672893524168,1.5571054375171662
5.0,1300,0.004234394683026122,0.00976786843380787,0.00011455494351359728,0.0006084293356179958,0.025809520609303808,0.040331671892750574,0.028878411051562716,0.25311169992559873,7.612274368551158e-05,0.00020750481466412212,0.004691570796515716,0.2030860001982413,4.438218564987182,0.8906602906488534,3.852574110031128,4.325256586074829,6.002170515060425,6.547475891113287,0.00575340043649199,0.016668005491179312,0.00014441814724437067,0.0005055865619255494,0.024661508821445518,0.10333061973034725,0.014299281842825579,0.057173434902991226,7.878867718804955e-05,0.00032706232798914445,0.06753845576430789,0.2896752533843867,1.0595794838666917,0.3194933020537346,0.8665478527545929,0.9931861162185669,1.6240175068378446,2.2651933789253236
5.0,1350,0.00523783977036821,0.01884722297826969,0.0002493328704469994,0.0005237325026894088,0.025557088179452417,0.041982070084734376,0.021385806216163625,0.1075103144695737,9.761712507775433e-05,0.0004197864291731454,0.045855501816266055,0.6444315804185208,5.662162780761719,1.0944720569918178,4.82677149772644,5.653709888458252,7.070831727981566,9.175570974349977,0.004482084782373974,0.016729354796588818,0.00013208602208168382,0.0007390369997726567,0.015843684618918597,0.03732918993122813,0.0027208156223440215,0.009223280792069086,0.0001287871699628927,0.0003713996896594065,0.010071039654273167,0.05147908920793322,1.328288921713829,0.3909235631269068,1.0244376361370087,1.287291169166565,2.000058364868164,2.2994001340866093
5.0,1400,0.005061109682762927,0.00996957444077006,0.000246018451468516,0.001013386399031186,0.019429936334540807,0.05379738727365517,0.011058545490761717,0.05002138020211129,0.00017062656422468222,0.00041235034791712785,0.03860233230184169,0.17921815437600597,6.991893181800842,1.1471525713123132,6.181276440620422,6.887195110321045,9.290028619766234,10.096071968078613,0.009108545886193144,0.03383847213667505,0.0003912873323747892,0.00102515460604542,0.03444897064238802,0.09130161361708336,0.007870150841775829,0.02642567191010854,0.00013121389689397297,0.00038357849988065746,0.03945670066141894,0.121570477115315,1.7114128124713899,0.42234227718896816,1.4272576570510864,1.6679946184158325,2.5011038899421694,2.6847793602943426
5.0,1450,0.00425695030944887,0.007243211265758846,0.0004043366841988518,0.0009914793298446088,0.01972561008623851,0.03375109422575595,0.017556005332376095,0.06318894422154611,0.00019825155600400703,0.0005215198019325307,0.10506023980852561,0.3848645066170289,9.228039631843567,1.5827660858350177,8.139309167861938,9.122024536132812,11.823351716995239,12.7623325252533,0.006359972594150533,0.015921841915837447,0.00031517968005022627,0.0012186402656569283,0.03267569787179103,0.0593271095787914,0.02077723729616268,0.10420859167998117,0.00019830619886471488,0.0006613234857319192,0.05254673339420785,0.44397686153153554,2.308162454366684,0.5506573877563865,1.9747541844844818,2.218427300453186,3.207976174354553,4.008052825927736
